COLREG_Type,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
Crossing,636091250,12/2/17 4:14:04,33.65680000,-120.0031733,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:14:24,33.65673833,-120.0036317,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:14:44,33.65667500,-120.0040900,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:15:00,33.65661167,-120.0045483,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:15:20,33.65655000,-120.0050067,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:15:40,33.65648667,-120.0054650,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:16:04,33.65642333,-120.0059233,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:16:24,33.65636167,-120.0063817,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:16:44,33.65629833,-120.0068400,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:17:00,33.65623500,-120.0072983,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:17:20,33.65617333,-120.0077567,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:17:40,33.65611000,-120.0082150,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:18:04,33.65604667,-120.0086733,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:18:24,33.65598500,-120.0091317,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:18:44,33.65592167,-120.0095900,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:19:00,33.65585833,-120.0100483,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:19:20,33.65579667,-120.0105067,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:19:40,33.65573333,-120.0109650,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:20:04,33.65567000,-120.0114233,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:20:24,33.65560833,-120.0118817,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:20:44,33.65554500,-120.0123400,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:21:00,33.65548167,-120.0127983,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:21:20,33.65542000,-120.0132567,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:21:40,33.65535667,-120.0137150,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:22:04,33.65529333,-120.0141733,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:22:24,33.65523167,-120.0146317,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:22:44,33.65516833,-120.0150900,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:23:00,33.65510500,-120.0155483,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:23:20,33.65504167,-120.0160067,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:23:40,33.65498000,-120.0164650,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:24:04,33.65491667,-120.0169233,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:24:24,33.65485333,-120.0173817,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:24:44,33.65479167,-120.0178400,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:25:00,33.65472833,-120.0182983,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:25:20,33.65466500,-120.0187567,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:25:40,33.65460333,-120.0192167,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:26:04,33.65454000,-120.0196750,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:26:24,33.65447667,-120.0201333,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:26:44,33.65441500,-120.0205917,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:27:00,33.65435167,-120.0210500,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:27:20,33.65428833,-120.0215083,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:27:40,33.65422667,-120.0219667,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:28:04,33.65416333,-120.0224250,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:28:24,33.65410000,-120.0228833,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:28:44,33.65403833,-120.0233417,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:29:00,33.65397500,-120.0238000,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:29:20,33.65391167,-120.0242583,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:29:40,33.65385000,-120.0247167,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:30:04,33.65378667,-120.0251750,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:30:24,33.65372333,-120.0256333,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:30:44,33.65366167,-120.0260917,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:31:00,33.65359833,-120.0265500,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:31:20,33.65353500,-120.0270083,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:31:40,33.65347333,-120.0274667,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:32:04,33.65341000,-120.0279250,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:32:24,33.65334667,-120.0283833,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:32:44,33.65328500,-120.0288417,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:33:00,33.65322167,-120.0293000,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:33:20,33.65315833,-120.0297583,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:33:40,33.65309667,-120.0302167,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:34:04,33.65303333,-120.0306750,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:34:24,33.65297000,-120.0311333,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:34:44,33.65290833,-120.0315917,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:35:00,33.65284500,-120.0320500,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:35:20,33.65278167,-120.0325083,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:35:40,33.65272000,-120.0329667,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:36:04,33.65265667,-120.0334250,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:36:24,33.65259333,-120.0338833,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:36:44,33.65253167,-120.0343417,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:37:00,33.65246833,-120.0348000,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:37:20,33.65240500,-120.0352583,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:37:40,33.65234333,-120.0357167,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:38:04,33.65228000,-120.0361750,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:38:24,33.65221667,-120.0366333,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:38:44,33.65215500,-120.0370917,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:39:00,33.65209167,-120.0375500,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:39:20,33.65202833,-120.0380083,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:39:40,33.65196667,-120.0384667,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:40:04,33.65190333,-120.0389250,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:40:24,33.65184000,-120.0393833,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:40:44,33.65177667,-120.0398433,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:41:00,33.65171500,-120.0403017,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:41:20,33.65165167,-120.0407600,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:41:40,33.65158833,-120.0412183,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:42:04,33.65152667,-120.0416767,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:42:24,33.65146333,-120.0421350,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:42:44,33.65140000,-120.0425933,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:43:00,33.65133833,-120.0430517,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:43:20,33.65127500,-120.0435100,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:43:40,33.65121167,-120.0439683,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:44:04,33.65115000,-120.0444267,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:44:24,33.65108667,-120.0448850,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:44:44,33.65102333,-120.0453433,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:45:00,33.65096167,-120.0458017,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:45:20,33.65089833,-120.0462600,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:45:40,33.65083500,-120.0467183,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:46:04,33.65077333,-120.0471767,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:46:24,33.65071000,-120.0476350,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:46:44,33.65064667,-120.0480933,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:47:00,33.65058500,-120.0485517,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:47:20,33.65052167,-120.0490100,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:47:40,33.65045833,-120.0494683,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:48:04,33.65039667,-120.0499267,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:48:24,33.65033333,-120.0503850,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:48:44,33.65027000,-120.0508433,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:49:00,33.65020833,-120.0513017,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:49:20,33.65014500,-120.0517600,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:49:40,33.65008167,-120.0522183,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:50:04,33.65002000,-120.0526767,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:50:24,33.64995667,-120.0531350,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:50:44,33.64989333,-120.0535933,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:51:00,33.64983167,-120.0540517,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:51:20,33.64976833,-120.0545100,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:51:40,33.64970500,-120.0549683,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:52:04,33.64964333,-120.0554267,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:52:24,33.64958000,-120.0558850,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:52:44,33.64951667,-120.0563433,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:53:00,33.64945500,-120.0568017,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:53:20,33.64939167,-120.0572600,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:53:40,33.64932833,-120.0577183,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:54:04,33.64926667,-120.0581767,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:54:24,33.64920333,-120.0586350,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:54:44,33.64914000,-120.0590933,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:55:00,33.64907833,-120.0595517,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:55:20,33.64901500,-120.0600100,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:55:40,33.64895167,-120.0604700,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:56:04,33.64889000,-120.0609283,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:56:24,33.64882667,-120.0613867,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:56:44,33.64876333,-120.0618450,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:57:00,33.64870167,-120.0623033,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:57:20,33.64863833,-120.0627617,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:57:40,33.64857500,-120.0632200,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:58:04,33.64851167,-120.0636783,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:58:24,33.64845000,-120.0641367,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:58:44,33.64838667,-120.0645950,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:59:00,33.64832333,-120.0650533,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:59:20,33.64826167,-120.0655117,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 4:59:40,33.64819833,-120.0659700,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:00:04,33.64813500,-120.0664283,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:00:24,33.64807333,-120.0668867,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:00:44,33.64801000,-120.0673450,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:01:00,33.64794667,-120.0678033,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:01:20,33.64788500,-120.0682617,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:01:40,33.64782167,-120.0687200,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:02:04,33.64775833,-120.0691783,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:02:24,33.64769667,-120.0696367,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:02:44,33.64763333,-120.0700950,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:03:00,33.64757000,-120.0705533,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:03:20,33.64750833,-120.0710117,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:03:40,33.64744500,-120.0714700,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:04:04,33.64738167,-120.0719283,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:04:24,33.64732000,-120.0723867,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:04:44,33.64725667,-120.0728450,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:05:00,33.64719333,-120.0733033,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:05:20,33.64713167,-120.0737617,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:05:40,33.64706833,-120.0742200,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:06:04,33.64700500,-120.0746783,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:06:24,33.64694333,-120.0751367,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:06:44,33.64688000,-120.0755950,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:07:00,33.64681667,-120.0760533,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:07:20,33.64675500,-120.0765117,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:07:40,33.64669167,-120.0769700,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:08:04,33.64662833,-120.0774283,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:08:24,33.64656667,-120.0778867,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:08:44,33.64650333,-120.0783450,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:09:00,33.64644000,-120.0788033,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:09:20,33.64637833,-120.0792617,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:09:40,33.64631500,-120.0797200,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:10:04,33.64625167,-120.0801783,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:10:24,33.64619000,-120.0806383,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
Crossing,636091250,12/2/17 5:10:44,33.64612667,-120.0810967,0,0,0, HELLESPONT PROTECTOR, IMO9351452, A8LD3,81,,228,34,8.1,81
